DATE,CFNAI
1985-01-01,-0.15
1985-02-01,-0.02
1985-03-01,0.42
1985-04-01,-0.31
1985-05-01,0.46
1985-06-01,-0.57
1985-07-01,-0.29
1985-08-01,0.67
1985-09-01,0.3
1985-10-01,-0.43
1985-11-01,0.37
1985-12-01,0.36
1986-01-01,0.66
1986-02-01,-0.55
1986-03-01,-0.19
1986-04-01,0.55
1986-05-01,-0.16
1986-06-01,-0.09
1986-07-01,0.36
1986-08-01,0.12
1986-09-01,0.72
1986-10-01,-0.23
1986-11-01,0.08
1986-12-01,0.97
1987-01-01,-1.0
1987-02-01,1.67
1987-03-01,0.16
1987-04-01,0.26
1987-05-01,0.54
1987-06-01,0.32
1987-07-01,0.77
1987-08-01,0.41
1987-09-01,0.51
1987-10-01,0.87
1987-11-01,0.3
1987-12-01,0.63
1988-01-01,-0.13
1988-02-01,0.59
1988-03-01,0.51
1988-04-01,0.31
1988-05-01,0.01
1988-06-01,0.53
1988-07-01,0.02
1988-08-01,0.04
1988-09-01,0.11
1988-10-01,0.58
1988-11-01,0.26
1988-12-01,0.67
1989-01-01,0.31
1989-02-01,-0.47
1989-03-01,-0.18
1989-04-01,0.19
1989-05-01,-0.7
1989-06-01,-0.19
1989-07-01,-0.89
1989-08-01,0.73
1989-09-01,-0.57
1989-10-01,-0.4
1989-11-01,0.17
1989-12-01,0.01
1990-01-01,-0.31
1990-02-01,0.66
1990-03-01,0.19
1990-04-01,-0.7
1990-05-01,0.01
1990-06-01,-0.06
1990-07-01,-0.62
1990-08-01,-0.24
1990-09-01,-0.86
1990-10-01,-1.12
1990-11-01,-1.5
1990-12-01,-1.02
1991-01-01,-1.24
1991-02-01,-0.93
1991-03-01,-1.0
1991-04-01,0.0
1991-05-01,-0.02
1991-06-01,0.11
1991-07-01,0.1
1991-08-01,-0.34
1991-09-01,0.36
1991-10-01,-0.44
1991-11-01,-0.4
1991-12-01,-0.83
1992-01-01,-0.11
1992-02-01,0.14
1992-03-01,0.52
1992-04-01,0.27
1992-05-01,-0.05
1992-06-01,0.05
1992-07-01,0.5
1992-08-01,-0.65
1992-09-01,0.08
1992-10-01,0.24
1992-11-01,0.15
1992-12-01,0.52
1993-01-01,0.28
1993-02-01,0.17
1993-03-01,-0.53
1993-04-01,0.3
1993-05-01,-0.09
1993-06-01,0.02
1993-07-01,0.02
1993-08-01,0.0
1993-09-01,0.42
1993-10-01,0.42
1993-11-01,0.31
1993-12-01,0.57
1994-01-01,0.12
1994-02-01,0.22
1994-03-01,1.11
1994-04-01,0.3
1994-05-01,0.53
1994-06-01,0.52
1994-07-01,0.09
1994-08-01,0.9
1994-09-01,0.19
1994-10-01,0.74
1994-11-01,0.57
1994-12-01,0.72
1995-01-01,0.16
1995-02-01,-0.26
1995-03-01,-0.08
1995-04-01,-0.54
1995-05-01,-0.03
1995-06-01,0.27
1995-07-01,-0.63
1995-08-01,0.83
1995-09-01,0.14
1995-10-01,-0.27
1995-11-01,0.03
1995-12-01,0.12
1996-01-01,-1.0
1996-02-01,0.84
1996-03-01,-0.12
1996-04-01,0.43
1996-05-01,0.43
1996-06-01,0.46
1996-07-01,0.02
1996-08-01,0.27
1996-09-01,0.38
1996-10-01,0.04
1996-11-01,0.56
1996-12-01,0.07
1997-01-01,0.31
1997-02-01,0.95
1997-03-01,0.32
1997-04-01,0.12
1997-05-01,0.27
1997-06-01,0.47
1997-07-01,0.7
1997-08-01,0.37
1997-09-01,0.72
1997-10-01,0.49
1997-11-01,0.77
1997-12-01,0.02
1998-01-01,0.42
1998-02-01,0.39
1998-03-01,0.06
1998-04-01,0.27
1998-05-01,0.32
1998-06-01,-0.49
1998-07-01,-0.5
1998-08-01,1.21
1998-09-01,-0.07
1998-10-01,0.36
1998-11-01,0.1
1998-12-01,0.25
1999-01-01,0.14
1999-02-01,0.59
1999-03-01,-0.09
1999-04-01,0.03
1999-05-01,0.68
1999-06-01,-0.1
1999-07-01,0.24
1999-08-01,0.41
1999-09-01,-0.19
1999-10-01,0.94
1999-11-01,0.43
1999-12-01,0.68
2000-01-01,0.29
2000-02-01,-0.25
2000-03-01,0.51
2000-04-01,0.59
2000-05-01,-0.41
2000-06-01,0.18
2000-07-01,-0.27
2000-08-01,-0.41
2000-09-01,0.39
2000-10-01,-0.52
2000-11-01,-0.39
2000-12-01,-0.25
2001-01-01,-0.84
2001-02-01,-0.61
2001-03-01,-0.78
2001-04-01,-0.95
2001-05-01,-0.53
2001-06-01,-1.06
2001-07-01,-0.51
2001-08-01,-0.46
2001-09-01,-1.11
2001-10-01,-0.4
2001-11-01,-0.8
2001-12-01,-0.29
2002-01-01,-0.03
2002-02-01,-0.1
2002-03-01,0.02
2002-04-01,0.21
2002-05-01,0.1
2002-06-01,0.42
2002-07-01,-0.39
2002-08-01,0.0
2002-09-01,-0.31
2002-10-01,-0.43
2002-11-01,0.19
2002-12-01,-0.63
2003-01-01,0.44
2003-02-01,-0.49
2003-03-01,-0.16
2003-04-01,-0.73
2003-05-01,0.02
2003-06-01,0.18
2003-07-01,0.15
2003-08-01,-0.14
2003-09-01,0.38
2003-10-01,0.2
2003-11-01,0.61
2003-12-01,0.03
2004-01-01,0.13
2004-02-01,0.56
2004-03-01,0.6
2004-04-01,0.18
2004-05-01,0.68
2004-06-01,-0.3
2004-07-01,0.56
2004-08-01,0.36
2004-09-01,0.18
2004-10-01,0.58
2004-11-01,0.03
2004-12-01,0.99
2005-01-01,0.28
2005-02-01,0.44
2005-03-01,-0.3
2005-04-01,0.64
2005-05-01,0.04
2005-06-01,0.41
2005-07-01,-0.03
2005-08-01,0.27
2005-09-01,-0.61
2005-10-01,0.79
2005-11-01,0.8
2005-12-01,0.44
2006-01-01,0.56
2006-02-01,0.12
2006-03-01,0.27
2006-04-01,-0.04
2006-05-01,0.01
2006-06-01,0.07
2006-07-01,-0.27
2006-08-01,0.23
2006-09-01,0.01
2006-10-01,-0.27
2006-11-01,-0.18
2006-12-01,0.89
2007-01-01,-0.6
2007-02-01,0.28
2007-03-01,0.3
2007-04-01,-0.05
2007-05-01,0.04
2007-06-01,-0.02
2007-07-01,-0.4
2007-08-01,-0.06
2007-09-01,0.01
2007-10-01,-0.34
2007-11-01,-0.07
2007-12-01,-0.5
2008-01-01,-0.29
2008-02-01,-0.85
2008-03-01,-0.86
2008-04-01,-0.77
2008-05-01,-0.85
2008-06-01,-0.81
2008-07-01,-1.41
2008-08-01,-1.38
2008-09-01,-2.89
2008-10-01,-1.24
2008-11-01,-2.62
2008-12-01,-3.05
2009-01-01,-3.35
2009-02-01,-1.4
2009-03-01,-2.61
2009-04-01,-1.78
2009-05-01,-1.28
2009-06-01,-1.08
2009-07-01,0.17
2009-08-01,-0.06
2009-09-01,-0.26
2009-10-01,-0.31
2009-11-01,0.05
2009-12-01,-0.38
2010-01-01,0.25
2010-02-01,-0.38
2010-03-01,0.5
2010-04-01,0.5
2010-05-01,0.39
2010-06-01,-0.16
2010-07-01,0.22
2010-08-01,-0.21
2010-09-01,-0.26
2010-10-01,-0.11
2010-11-01,-0.27
2010-12-01,0.08
2011-01-01,0.14
2011-02-01,-0.49
2011-03-01,0.47
2011-04-01,-0.51
2011-05-01,-0.35
2011-06-01,0.02
2011-07-01,0.22
2011-08-01,-0.06
2011-09-01,-0.29
2011-10-01,0.18
2011-11-01,-0.45
2011-12-01,0.35
2012-01-01,0.41
2012-02-01,-0.05
2012-03-01,-0.39
2012-04-01,0.13
2012-05-01,-0.24
2012-06-01,-0.38
2012-07-01,-0.27
2012-08-01,-0.55
2012-09-01,-0.07
2012-10-01,-0.31
2012-11-01,0.37
2012-12-01,0.23
2013-01-01,-0.48
2013-02-01,0.24
2013-03-01,-0.3
2013-04-01,-0.36
2013-05-01,0.17
2013-06-01,-0.16
2013-07-01,-0.61
2013-08-01,0.39
2013-09-01,0.14
2013-10-01,0.02
2013-11-01,0.34
2013-12-01,-0.1
2014-01-01,-0.81
2014-02-01,0.55
2014-03-01,0.49
2014-04-01,0.05
2014-05-01,0.13
2014-06-01,0.2
2014-07-01,0.37
2014-08-01,-0.21
2014-09-01,0.02
2014-10-01,0.07
2014-11-01,0.33
2014-12-01,0.04
2015-01-01,-0.19
2015-02-01,-0.51
2015-03-01,-0.06
2015-04-01,0.02
2015-05-01,-0.38
2015-06-01,-0.12
2015-07-01,0.38
2015-08-01,-0.33
2015-09-01,-0.17
2015-10-01,-0.24
2015-11-01,-0.44
2015-12-01,-0.35
2016-01-01,0.18
2016-02-01,-0.34
2016-03-01,-0.34
2016-04-01,-0.24
2016-05-01,-0.31
2016-06-01,0.14
2016-07-01,0.12
2016-08-01,-0.23
2016-09-01,0.0
2016-10-01,0.0
2016-11-01,-0.13
2016-12-01,0.57
2017-01-01,-0.04
2017-02-01,-0.11
2017-03-01,0.15
2017-04-01,0.32
2017-05-01,0.01
2017-06-01,0.24
2017-07-01,-0.07
2017-08-01,0.0
2017-09-01,0.17
2017-10-01,0.74
2017-11-01,0.4
2017-12-01,0.27
2018-01-01,-0.29
2018-02-01,0.53
2018-03-01,0.26
2018-04-01,0.31
2018-05-01,-0.23
2018-06-01,0.33
2018-07-01,0.22
2018-08-01,0.41
2018-09-01,0.09
2018-10-01,-0.06
2018-11-01,0.22
2018-12-01,-0.01
2019-01-01,0.06
2019-02-01,-0.48
2019-03-01,0.06
2019-04-01,-0.69
2019-05-01,-0.09
2019-06-01,0.15
2019-07-01,-0.26
2019-08-01,0.19
2019-09-01,-0.36
2019-10-01,-0.51
2019-11-01,0.36
2019-12-01,-0.28
2020-01-01,-0.14
2020-02-01,0.05
2020-03-01,-4.97
